name,NaPS,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336306909896,26.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7337259697657,29.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336267306963,24.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336258994851,23.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336236039517,22.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336147970125,21.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7335950122509,20.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7335625646,19.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-PC-vdw,Na2S2,PC,-531.7336287767898,25.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.025, 0.026, 0.027, 0.024, 0.026, 0.027, 0.023, 0.025, 0.023, 0.025, 0.026, 0.018, 0.022, 0.025, 0.026, 0.025, 0.027, 0.021, 0.026, 0.02, 0.025, 0.028, 0.017, 0.024, 0.023, 0.023, 0.021, 0.022, 0.028, 0.026, 0.021, 0.026, 0.026, 0.021, 0.027, 0.025, 0.025, 0.026, 0.024, 0.029, 0.025, 0.026, 0.027, 0.023, 0.025, 0.144, 0.026, 0.026, 0.138, 0.025, 0.027, 0.025, 0.025, 0.026, 0.029, 0.025, 0.026, 0.034, 0.027, 0.028, 0.025, 0.036, 0.025, 0.025, 0.036, 0.026, 0.025, 0.144, 0.029, 0.025, 0.028]}, {'Element': 'N', 'Oxidation States': [0.008]}, {'Element': 'S', 'Oxidation States': [-0.493, -0.49]}, {'Element': 'Na', 'Oxidation States': [0.967, 0.968]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826824133372,45.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.582684784887,46.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826889191277,47.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826932157792,48.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826981870247,51.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.582697469213,50.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826987065535,52.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826809650974,44.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826959815594,49.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5826795591595,43.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5738573750665,0.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.582673084138,41.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824999093409,18.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824880465145,17.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824826920599,16.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824761877863,15.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824607445608,14.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
Na2S2@N_graphene-glyme-vdw,Na2S2,Glyme,-531.5824603245605,13.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.03, 0.028, 0.029, 0.031, 0.03, 0.026, 0.029, 0.02, 0.029, 0.031, 0.018, 0.025, 0.028, 0.03, 0.027, 0.034, 0.025, 0.028, 0.025, 0.029, 0.033, 0.01, 0.027, 0.027, 0.028, 0.003, 0.024, 0.032, 0.03, 0.015, 0.026, 0.031, 0.025, 0.031, 0.029, 0.029, 0.029, 0.027, 0.033, 0.03, 0.031, 0.028, 0.027, 0.028, 0.141, 0.031, 0.031, 0.127, 0.029, 0.031, 0.029, 0.023, 0.025, 0.036, 0.03, 0.028, 0.032, 0.031, 0.032, 0.029, 0.014, 0.021, 0.03, 0.037, 0.031, 0.028, 0.141, 0.033, 0.03, 0.027]}, {'Element': 'N', 'Oxidation States': [0.003]}, {'Element': 'S', 'Oxidation States': [-0.481, -0.475]}, {'Element': 'Na', 'Oxidation States': [0.906, 0.895]}]"
