name,NaPS,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–Na,Vacuum,False,False,4,2.9184,2.8612,0.1330,0.1152,0.0665,1.8667
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,Ni–S,Vacuum,False,False,138,2.3931,2.3943,0.0114,0.0114,0.0010,-10.5748
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2,Na2S,S–S,Vacuum,False,False,13,2.0738,2.0738,0.0000,0.0000,0.0000,0.0000
